Jugador,Equipo,Temporada,grupo,arquetipo
Luis Rioja,Valencia,2021-22,Extremo,Asociativo
Álvaro García,Rayo Vallecano,2021-22,Extremo,Asociativo
Brais Méndez,Real Sociedad,2021-22,Extremo,Defensivo
Dani Rodríguez,Leganés,2021-22,Extremo,Defensivo
Sergio Canales,Monterrey,2021-22,Extremo,Asociativo
Iker Muniain,Athletic Club,2021-22,Extremo,Asociativo
Vinícius Júnior,Real Madrid,2021-22,Extremo,Finalizador
Y. Carrasco,Al Shabab,2021-22,Extremo,Desbordador
Rubén García,Osasuna,2021-22,Extremo,Asociativo
Isi Palazón,Rayo Vallecano,2021-22,Extremo,Defensivo
Antonio Puertas,Albacete,2021-22,Extremo,Defensivo
Fidel,Eldense,2021-22,Extremo,Asociativo
Javi Puado,Espanyol,2021-22,Extremo,Defensivo
Álex Berenguer,Athletic Bilbao,2021-22,Extremo,Defensivo
Manu Trigueros,Granada,2021-22,Extremo,Defensivo
L. Ocampos,Monterrey,2021-22,Extremo,Desbordador
Juanmi,Getafe,2021-22,Extremo,Desbordador
Adri Embarba,Almería,2021-22,Extremo,Defensivo
F. Cervi,Celta de Vigo,2021-22,Extremo,Defensivo
A. Gómez,Padova,2021-22,Extremo,Desbordador
Jorge de Frutos,Rayo Vallecano,2021-22,Extremo,Desbordador
Marco Asensio,Fenerbahçe,2021-22,Extremo,Finalizador
Yéremy Pino,Crystal Palace,2021-22,Extremo,Desbordador
Mikel Oyarzabal,Real Sociedad,2021-22,Extremo,Desbordador
Tete Morente,Elche,2021-22,Extremo,Defensivo
A. Januzaj,Sevilla,2021-22,Extremo,Asociativo
Edgar Méndez,Prachuap,2021-22,Extremo,Defensivo
Portu,Girona,2021-22,Extremo,Defensivo
T. Kubo,Real Sociedad,2021-22,Extremo,Desbordador
Rodrygo,Real Madrid,2021-22,Extremo,Desbordador
Salvi Sánchez,Ceuta,2021-22,Extremo,Defensivo
Ferrán Torres,Barcelona,2021-22,Extremo,Finalizador
D. Machís,América de Cali,2021-22,Extremo,Desbordador
Nico Williams,Athletic Club,2021-22,Extremo,Desbordador
O. Dembélé,PSG,2021-22,Extremo,Finalizador
S. Chukwueze,Fulham,2021-22,Extremo,Finalizador
Moi Gómez,Osasuna,2021-22,Extremo,Defensivo
Y. Musah,Atalanta,2021-22,Extremo,Defensivo
Alberto Moreno,Como,2021-22,Extremo,Defensivo
Nico Melamed,Almería,2021-22,Extremo,Defensivo
J. Corona,Monterrey,2021-22,Extremo,Asociativo
Hélder Costa,Valencia,2021-22,Extremo,Defensivo
Iván Alejo,Real Valladolid,2021-22,Extremo,Asociativo
O. Idrissi,Pachuca,2021-22,Extremo,Asociativo
E. Lamela,Sevilla,2021-22,Extremo,Desbordador
Bebé,Ibiza,2021-22,Extremo,Desbordador
Javi Martínez,Eibar,2021-22,Extremo,Defensivo
T. Vilhena,Panathinaikos,2021-22,Extremo,Defensivo
A. Ndiaye,Real Valladolid,2021-22,Extremo,Defensivo
Rodri Sánchez,Al Arabi,2021-22,Extremo,Asociativo
M. Uzuni,Austin FC,2021-22,Extremo,Defensivo
Kike Barja,Osasuna,2021-22,Extremo,Desbordador
Aitor Ruibal,Real Betis,2021-22,Extremo,Defensivo
Roberto Torres,Orihuela,2021-22,Extremo,Asociativo
F. Coquelin,Nantes,2021-22,Extremo,Defensivo
Cristian Tello,365,2021-22,Extremo,Desbordador
Samuel Lino,Flamengo,2022-23,Extremo,Desbordador
Isi Palazón,Rayo Vallecano,2022-23,Extremo,Defensivo
Álvaro García,Rayo Vallecano,2022-23,Extremo,Asociativo
Vinícius Júnior,Real Madrid,2022-23,Extremo,Finalizador
Lee Kang-In,PSG,2022-23,Extremo,Asociativo
Nico Williams,Athletic Club,2022-23,Extremo,Desbordador
Rubén Sobrino,Cultural Leonesa,2022-23,Extremo,Defensivo
Moi Gómez,Osasuna,2022-23,Extremo,Asociativo
Yéremy Pino,Crystal Palace,2022-23,Extremo,Desbordador
Sergio Canales,Monterrey,2022-23,Extremo,Asociativo
S. Chukwueze,Fulham,2022-23,Extremo,Finalizador
Javi Puado,Espanyol,2022-23,Extremo,Desbordador
Gonzalo Plata,Flamengo,2022-23,Extremo,Defensivo
Álex Berenguer,Athletic Club,2022-23,Extremo,Desbordador
Rodrigo Riquelme,Real Betis,2022-23,Extremo,Desbordador
Carles Pérez,Aris,2022-23,Extremo,Desbordador
Tete Morente,Elche,2022-23,Extremo,Defensivo
Dani Rodríguez,Leganés,2022-23,Extremo,Defensivo
Raphinha,Barcelona,2022-23,Extremo,Finalizador
Óscar Plano,Leganés,2022-23,Extremo,Defensivo
F. Cervi,Celta de Vigo,2022-23,Extremo,Defensivo
T. Bongonda,Spartak Moskva,2022-23,Extremo,Desbordador
E. Lamela,Sevilla,2022-23,Extremo,Desbordador
Portu,Girona,2022-23,Extremo,Defensivo
Luiz Henrique,Zenit,2022-23,Extremo,Defensivo
Léo Baptistão,Almería,2022-23,Extremo,Defensivo
Rodri Sánchez,Al Arabi,2022-23,Extremo,Asociativo
Adri Embarba,Almería,2022-23,Extremo,Desbordador
A. Ezzalzouli,Real Betis,2022-23,Extremo,Desbordador
J. Kluivert,Bournemouth,2022-23,Extremo,Desbordador
V. Tsygankov,Girona,2022-23,Extremo,Asociativo
Marco Asensio,Fenerbahçe,2022-23,Extremo,Finalizador
L. de la Torre,Charlotte FC,2022-23,Extremo,Defensivo
O. Dembélé,PSG,2022-23,Extremo,Finalizador
Ferrán Torres,Barcelona,2022-23,Extremo,Finalizador
Ansu Fati,Monaco,2022-23,Extremo,Finalizador
Samu Castillejo,Johor Darul Ta'zim,2022-23,Extremo,Desbordador
Iván Alejo,Real Valladolid,2022-23,Extremo,Asociativo
Ayoze Pérez,Villarreal,2022-23,Extremo,Desbordador
Kike Barja,Osasuna,2022-23,Extremo,Asociativo
Nico Melamed,Almería,2022-23,Extremo,Desbordador
A. Ndiaye,Real Valladolid,2022-23,Extremo,Defensivo
Yan Couto,Borussia Dortmund,2022-23,Extremo,Asociativo
Munir El Haddadi,Esteghlal,2022-23,Extremo,Defensivo
Rubén García,Osasuna,2022-23,Extremo,Defensivo
L. Ocampos,Monterrey,2022-23,Extremo,Desbordador
Antonio Sánchez,Mallorca,2022-23,Extremo,Defensivo
G. Lo Celso,Real Betis,2022-23,Extremo,Asociativo
B. Ocampo,Cádiz,2022-23,Extremo,Asociativo
A. Gómez,Padova,2022-23,Extremo,Asociativo
Aleix Vidal,Espanyol,2022-23,Extremo,Defensivo
Toni Villa,Eibar,2022-23,Extremo,Defensivo
Valery Fernández,Real Zaragoza,2022-23,Extremo,Defensivo
Juanmi,Getafe,2022-23,Extremo,Defensivo
Bryan Gil,Girona,2022-23,Extremo,Defensivo
Ander Barrenetxea,Real Sociedad,2022-23,Extremo,Desbordador
Savinho,Manchester City,2023-24,Extremo,Finalizador
Iñaki Williams,Athletic Club,2023-24,Extremo,Finalizador
Isi Palazón,Rayo Vallecano,2023-24,Extremo,Defensivo
M. Greenwood,Olympique Marseille,2023-24,Extremo,Desbordador
Diego López,Valencia,2023-24,Extremo,Defensivo
Dani Rodríguez,Leganés,2023-24,Extremo,Defensivo
Álex Baena,Atlético Madrid,2023-24,Extremo,Asociativo
Adri Embarba,Almería,2023-24,Extremo,Defensivo
Luis Rioja,Valencia,2023-24,Extremo,Asociativo
Álvaro García,Rayo Vallecano,2023-24,Extremo,Asociativo
Munir El Haddadi,Esteghlal,2023-24,Extremo,Defensivo
J. Bellingham,Real Madrid,2023-24,Extremo,Finalizador
Ayoze Pérez,Villarreal,2023-24,Extremo,Desbordador
Lamine Yamal,Barcelona,2023-24,Extremo,Finalizador
Nico Williams,Athletic Club,2023-24,Extremo,Finalizador
T. Kubo,Real Sociedad,2023-24,Extremo,Finalizador
V. Tsygankov,Girona,2023-24,Extremo,Finalizador
Fran Pérez,Rayo Vallecano,2023-24,Extremo,Defensivo
J. Bamba,Chicago Fire,2023-24,Extremo,Desbordador
Marvin Park,Las Palmas,2023-24,Extremo,Defensivo
Robert Navarro,Athletic Club,2023-24,Extremo,Defensivo
Alberto Moleiro,Villarreal,2023-24,Extremo,Desbordador
Iván Alejo,Real Valladolid,2023-24,Extremo,Defensivo
Bryan Zaragoza,Roma,2023-24,Extremo,Desbordador
Rubén Sobrino,Cultural Leonesa,2023-24,Extremo,Defensivo
Álex Berenguer,Athletic Club,2023-24,Extremo,Desbordador
L. Ramazani,Valencia,2023-24,Extremo,Desbordador
Jorge de Frutos,Rayo Vallecano,2023-24,Extremo,Defensivo
Suso,Cádiz,2023-24,Extremo,Asociativo
Rubén García,Osasuna,2023-24,Extremo,Defensivo
João Félix,Al Nassr,2023-24,Extremo,Finalizador
Brahim Diaz,Real Madrid,2023-24,Extremo,Finalizador
Ilias Akhomach,Rayo Vallecano,2023-24,Extremo,Desbordador
Antonio Sánchez,Mallorca,2023-24,Extremo,Defensivo
Ander Barrenetxea,Real Sociedad,2023-24,Extremo,Desbordador
Raphinha,Barcelona,2023-24,Extremo,Finalizador
Álex Sola,Granada,2023-24,Extremo,Defensivo
Sergi Canós,Real Valladolid,2023-24,Extremo,Defensivo
A. Zakharyan,Real Sociedad,2023-24,Extremo,Defensivo
F. Pellistri,Panathinaikos,2023-24,Extremo,Defensivo
E. Ávila,Real Betis,2023-24,Extremo,Asociativo
D. Lukébakio,Benfica,2023-24,Extremo,Desbordador
Pablo Fornals,Real Betis,2023-24,Extremo,Asociativo
Óscar Melendo,Shanghai Port,2023-24,Extremo,Defensivo
Rodri Sánchez,Al Arabi,2023-24,Extremo,Asociativo
Carles Aleñà,Deportivo Alavés,2023-24,Extremo,Defensivo
Carlos Vicente,Birmingham City,2023-24,Extremo,Asociativo
Assane Diao,Como,2023-24,Extremo,Desbordador
Óscar Rodríguez,Al Draih,2023-24,Extremo,Defensivo
A. Ezzalzouli,Real Betis,2023-24,Extremo,Desbordador
José Callejón,Granada,2023-24,Extremo,Defensivo
D. Machís,América de Cali,2023-24,Extremo,Defensivo
Carlos Vicente,Birmingham City,2024-25,Extremo,Asociativo
D. Lukébakio,Benfica,2024-25,Extremo,Desbordador
Raphinha,Barcelona,2024-25,Extremo,Finalizador
Lamine Yamal,Barcelona,2024-25,Extremo,Finalizador
Luis Rioja,Valencia,2024-25,Extremo,Asociativo
Alberto Moleiro,Villarreal,2024-25,Extremo,Desbordador
Sergio Gómez,Real Sociedad,2024-25,Extremo,Defensivo
Diego López,Valencia,2024-25,Extremo,Desbordador
Sergi Darder,Mallorca,2024-25,Extremo,Asociativo
Iñaki Williams,Athletic Club,2024-25,Extremo,Asociativo
Álex Baena,Atlético Madrid,2024-25,Extremo,Finalizador
Álvaro García,Rayo Vallecano,2024-25,Extremo,Asociativo
Jorge de Frutos,Rayo Vallecano,2024-25,Extremo,Desbordador
Rubén García,Osasuna,2024-25,Extremo,Defensivo
Raúl Moro,Osasuna,2024-25,Extremo,Asociativo
T. Kubo,Real Sociedad,2024-25,Extremo,Desbordador
Álex Berenguer,Athletic Club,2024-25,Extremo,Desbordador
Juan Cruz,Leganés,2024-25,Extremo,Defensivo
Jofre Carreras,Espanyol,2024-25,Extremo,Desbordador
Sandro Ramírez,Las Palmas,2024-25,Extremo,Desbordador
Nico Williams,Athletic Club,2024-25,Extremo,Finalizador
A. Ezzalzouli,Real Betis,2024-25,Extremo,Desbordador
Yéremy Pino,Crystal Palace,2024-25,Extremo,Defensivo
Rodrygo,Real Madrid,2024-25,Extremo,Finalizador
G. Simeone,Atlético Madrid,2024-25,Extremo,Defensivo
V. Tsygankov,Girona,2024-25,Extremo,Asociativo
Bryan Zaragoza,Roma,2024-25,Extremo,Asociativo
Iago Aspas,Celta de Vigo,2024-25,Extremo,Finalizador
Bryan Gil,Girona,2024-25,Extremo,Desbordador
A. Tuhami,Ceuta,2024-25,Extremo,Defensivo
D. Brašanac,Málaga,2024-25,Extremo,Defensivo
Adri Embarba,Almería,2024-25,Extremo,Defensivo
C. Gallagher,Atlético Madrid,2024-25,Extremo,Defensivo
Carles Aleñà,Deportivo Alavés,2024-25,Extremo,Defensivo
Samuel Lino,Flamengo,2024-25,Extremo,Desbordador
Iván Sánchez,Sepahan,2024-25,Extremo,Asociativo
Carles Pérez,Aris,2024-25,Extremo,Defensivo
Antonio Sánchez,Mallorca,2024-25,Extremo,Defensivo
Y. Asprilla,Galatasaray,2024-25,Extremo,Asociativo
Brahim Diaz,Real Madrid,2024-25,Extremo,Desbordador
Alfon González,Villarreal,2024-25,Extremo,Finalizador
Óscar Rodríguez,Al Draih,2024-25,Extremo,Defensivo
W. Swedberg,Celta de Vigo,2024-25,Extremo,Desbordador
Antony,Real Betis,2024-25,Extremo,Finalizador
Ramón Terrats,Espanyol,2024-25,Extremo,Defensivo
Carlos Martín,Rayo Vallecano,2024-25,Extremo,Defensivo
Álvaro Tejero,Aris,2024-25,Extremo,Asociativo
Ander Barrenetxea,Real Sociedad,2024-25,Extremo,Defensivo
A. Güler,Real Madrid,2024-25,Extremo,Finalizador
Robert Navarro,Athletic Club,2024-25,Extremo,Defensivo
Jesús Rodríguez,Como,2024-25,Extremo,Desbordador
Manu Fuster,Las Palmas,2024-25,Extremo,Defensivo
Antoniu Roca,Espanyol,2024-25,Extremo,Defensivo
T. Asano,Mallorca,2024-25,Extremo,Desbordador
Álex Sola,Granada,2024-25,Extremo,Defensivo
S. Becker,Mainz 05,2024-25,Extremo,Asociativo
C. Ejuke,Sevilla,2024-25,Extremo,Desbordador
Coba da Costa,Anderlecht,2024-25,Extremo,Desbordador
Juan Bernat,Eibar,2024-25,Extremo,Defensivo
T. Conechny,Racing Club,2024-25,Extremo,Defensivo
Rubén Peña,Leganés,2024-25,Extremo,Defensivo
T. Kubo,Real Sociedad,2025-26,Extremo,Desbordador
N. González,Atlético Madrid,2025-26,Extremo,Defensivo
V. Tsygankov,Girona,2025-26,Extremo,Defensivo
T. Almada,Atlético Madrid,2025-26,Extremo,Defensivo
Iñaki Williams,Athletic Club,2025-26,Extremo,Desbordador
Rodrigo Riquelme,Real Betis,2025-26,Extremo,Desbordador
Ilias Akhomach,Rayo Vallecano,2025-26,Extremo,Desbordador
Gonçalo Guedes,Real Sociedad,2025-26,Extremo,Desbordador
André Almeida,Valencia,2025-26,Extremo,Defensivo
Bryan Gil,Girona,2025-26,Extremo,Desbordador
Diego López,Valencia,2025-26,Extremo,Defensivo
A. Danjuma,Valencia,2025-26,Extremo,Desbordador
Bryan Zaragoza,Roma,2025-26,Extremo,Asociativo
Álex Berenguer,Athletic Club,2025-26,Extremo,Defensivo
N. Pépé,Villarreal,2025-26,Extremo,Finalizador
Fran Pérez,Rayo Vallecano,2025-26,Extremo,Defensivo
T. Buchanan,Villarreal,2025-26,Extremo,Defensivo
C. Ejuke,Sevilla,2025-26,Extremo,Desbordador
Robert Navarro,Athletic Club,2025-26,Extremo,Desbordador
W. Swedberg,Celta de Vigo,2025-26,Extremo,Defensivo
T. Dolan,Espanyol,2025-26,Extremo,Defensivo
L. Ramazani,Valencia,2025-26,Extremo,Desbordador
Carlos Vicente,Birmingham City,2025-26,Extremo,Asociativo
Luis Rioja,Valencia,2025-26,Extremo,Asociativo
Álvaro García,Rayo Vallecano,2025-26,Extremo,Asociativo
Carles Aleñà,Deportivo Alavés,2025-26,Extremo,Defensivo
Iago Aspas,Celta de Vigo,2025-26,Extremo,Asociativo
Rubén García,Osasuna,2025-26,Extremo,Defensivo
Antonio Sánchez,Mallorca,2025-26,Extremo,Defensivo
Pere Milla,Espanyol,2025-26,Extremo,Defensivo
H. Hassan,Real Oviedo,2025-26,Extremo,Asociativo
Jofre Carreras,Espanyol,2025-26,Extremo,Asociativo
Iker Losada,Levante,2025-26,Extremo,Defensivo
I. Chaira,Real Oviedo,2025-26,Extremo,Desbordador
Carlos Álvarez,Levante,2025-26,Extremo,Defensivo
Roger Brugué,Levante,2025-26,Extremo,Defensivo
A. Rebbach,Deportivo Alavés,2025-26,Extremo,Asociativo
Victor García,Levante,2025-26,Extremo,Defensivo
Joel Roca,Girona,2025-26,Extremo,Desbordador
Ander Barrenetxea,Real Sociedad,2025-26,Extremo,Asociativo
Nico Williams,Athletic Club,2025-26,Extremo,Finalizador
Raphinha,Barcelona,2025-26,Extremo,Finalizador
Victor Muñoz,Osasuna,2025-26,Extremo,Desbordador
F. Mastantuono,Real Madrid,2025-26,Extremo,Desbordador
Brahim Diaz,Real Madrid,2025-26,Extremo,Asociativo
Hugo Álvarez,Celta de Vigo,2025-26,Extremo,Desbordador
Lamine Yamal,Barcelona,2025-26,Extremo,Finalizador
M. Rashford,Barcelona,2025-26,Extremo,Finalizador
G. Simeone,Atlético Madrid,2025-26,Extremo,Defensivo
Alberto Moleiro,Villarreal,2025-26,Extremo,Defensivo
Álex Baena,Atlético Madrid,2025-26,Extremo,Asociativo
Jan Virgili,Mallorca,2025-26,Extremo,Desbordador
Kareem Tunde,Levante,2025-26,Extremo,Defensivo
A. Ezzalzouli,Real Betis,2025-26,Extremo,Desbordador
Antony,Real Betis,2025-26,Extremo,Finalizador
Denis Suárez,Deportivo Alavés,2021-22,Mediapunta,Creador
N. Fekir,Al Jazira,2021-22,Mediapunta,Llegador
Ó. Trejo,Rayo Vallecano,2021-22,Mediapunta,Llegador
Lee Kang-In,PSG,2021-22,Mediapunta,Físico
Pere Pons,AEK Larnaca ,2021-22,Mediapunta,Físico
Unai López,Rayo Vallecano,2021-22,Mediapunta,Creador
Manu García,Sporting KC,2021-22,Mediapunta,Creador
Óliver Torres,Monterrey,2021-22,Mediapunta,Creador
Óscar Melendo,Shanghai Port,2021-22,Mediapunta,Creador
Oihan Sancet,Athletic Club,2022-23,Mediapunta,Físico
Óliver Torres,Monterrey,2022-23,Mediapunta,Creador
Ó. Trejo,Rayo Vallecano,2022-23,Mediapunta,Físico
Aimar Oroz,Osasuna,2022-23,Mediapunta,Físico
Iker Muniain,Athletic Club,2022-23,Mediapunta,Creador
Unai López,Rayo Vallecano,2022-23,Mediapunta,Creador
Edu Expósito,Espanyol,2022-23,Mediapunta,Creador
Suso,Cádiz,2022-23,Mediapunta,Llegador
N. Fekir,Al Jazira,2022-23,Mediapunta,Llegador
İ. Gündoğan,Galatasaray,2023-24,Mediapunta,Creador
Iván Martín,Girona,2023-24,Mediapunta,Físico
Jon Guridi,Deportivo Alavés,2023-24,Mediapunta,Físico
Isco,Real Betis,2023-24,Mediapunta,Llegador
Sergio Arribas,Almería,2023-24,Mediapunta,Físico
Oihan Sancet,Athletic Club,2023-24,Mediapunta,Llegador
Jonathan Viera,Las Palmas,2023-24,Mediapunta,Creador
Fermín López,Barcelona,2023-24,Mediapunta,Físico
Pedri,Barcelona,2023-24,Mediapunta,Creador
Ó. Trejo,Rayo Vallecano,2023-24,Mediapunta,Creador
Portu,Girona,2023-24,Mediapunta,Físico
Gonzalo Melero,Leganés,2023-24,Mediapunta,Físico
N. Fekir,Al Jazira,2023-24,Mediapunta,Llegador
Unai Gómez,Athletic Club,2023-24,Mediapunta,Físico
Kike Pérez,Venezia,2023-24,Mediapunta,Físico
I. Hagi,Alanyaspor,2023-24,Mediapunta,Físico
Javi Muñoz,Getafe,2024-25,Mediapunta,Creador
J. Bellingham,Real Madrid,2024-25,Mediapunta,Llegador
Isi Palazón,Rayo Vallecano,2024-25,Mediapunta,Físico
Jon Guridi,Deportivo Alavés,2024-25,Mediapunta,Físico
André Almeida,Valencia,2024-25,Mediapunta,Creador
Kirian Rodríguez,Las Palmas,2024-25,Mediapunta,Creador
Oihan Sancet,Athletic Club,2024-25,Mediapunta,Físico
Saúl Ñíguez,Flamengo,2024-25,Mediapunta,Físico
